21110;1003;"2";0;75;50;"2016-08-10 21:00:00";"2016-01-25 00:30:00";"2016-08-10 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21111;1003;"2";0;76;50;"2016-08-10 21:00:00";"2016-01-25 00:30:00";"2016-08-10 05:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21112;1003;"2";0;60;50;"2016-08-10 21:00:00";"2016-03-17 00:30:00";"2016-08-10 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21113;1003;"2";0;113;50;"2016-08-10 21:00:00";"2016-08-02 00:30:00";"2016-08-10 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21114;1003;"2";0;88;50;"2016-08-10 21:00:00";"2016-08-02 00:30:00";"2016-08-10 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21115;1003;"2";0;72;50;"2016-08-10 22:00:00";"2016-03-21 00:30:00";"2016-08-10 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21116;1003;"2";0;2721;50;"2016-08-10 22:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21117;1003;"2";0;2724;50;"2016-08-10 22:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21118;1003;"2";0;2725;50;"2016-08-10 22:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21119;1003;"2";0;70;50;"2016-08-10 22:30:00";"2016-03-21 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21120;1003;"2";0;2718;50;"2016-08-10 22:30:00";"2016-08-04 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21121;1003;"2";0;2720;50;"2016-08-10 22:30:00";"2016-08-04 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21122;1003;"2";0;68;50;"2016-08-10 23:00:00";"2016-01-25 00:30:00";"2016-08-10 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21123;1003;"2";0;90;50;"2016-08-10 23:00:00";"2016-01-28 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21124;1003;"2";0;71;50;"2016-08-10 23:30:00";"2016-01-22 00:30:00";"2016-08-10 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21125;1003;"2";0;141;50;"2016-08-10 23:30:00";"2016-02-12 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21126;1003;"2";0;51;50;"2016-08-10 23:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21127;1003;"2";0;140;50;"2016-08-10 23:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21128;1003;"2";0;142;50;"2016-08-10 23:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21129;1003;"2";0;143;50;"2016-08-10 23:30:00";"2016-02-15 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21130;1003;"2";0;53;50;"2016-08-11 00:00:00";"2016-03-21 00:30:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21131;1003;"2";0;145;50;"2016-08-11 00:00:00";"2016-03-21 00:00:00";"2016-08-10 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21132;1003;"2";0;68;50;"2016-08-11 05:00:00";"2016-01-20 00:30:00";"2016-08-10 13:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21133;1003;"2";0;2731;50;"2016-08-11 05:00:00";"2016-05-04 00:30:00";"2016-08-10 13:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
17223;1003;"2";-1;0;0;"2016-08-03 17:53:31";"";"2016-08-03 00:53:31";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17224;1003;"2";-1;0;0;"2016-08-03 17:54:44";"";"2016-08-03 00:54:44";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17225;1003;"2";-1;0;0;"2016-08-03 17:55:02";"";"2016-08-03 00:55:02";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17226;1003;"2";-1;0;0;"2016-08-03 18:14:55";"";"2016-08-03 01:14:55";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17539;1003;"2";-1;0;0;"2016-08-03 19:09:01";"";"2016-08-03 02:09:01";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21280;1003;"2";2;114;51;"";"";"";"2016-08-11 07:20:15";0;"";"";"Commercial Road, Rouse Hill, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68410550,150.92912670";"";"DUPLICATE"
21284;1003;"2";2;90;51;"";"";"";"2016-08-11 07:59:18";0;"";"";"11 Elizabeth MacArthur Drive, Bella Vista, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.73975820,150.95217410";"";"UNSCHEDULED"
21286;1003;"2";2;136;51;"";"";"";"2016-08-11 08:05:13";0;"";"";"16 Norbrik Drive, Bella Vista, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.74409640,150.95556090";"";"UNSCHEDULED"
21288;1003;"2";2;128;51;"";"";"";"2016-08-11 08:22:55";0;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76310880,150.98089660";"";"UNSCHEDULED"
21289;1003;"2";2;147;51;"";"";"";"2016-08-11 08:24:21";0;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76430720,150.98110770";"";"UNSCHEDULED"
21291;1003;"2";2;129;51;"";"";"";"2016-08-11 08:27:27";0;"";"";"9 Eucalyptus Court, Baulkham Hills, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76646020,150.98320150";"";"UNSCHEDULED"
21292;1003;"2";2;127;51;"";"";"";"2016-08-11 08:28:53";0;"";"";"3 Luculia Avenue, Baulkham Hills, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76808150,150.98330980";"";"UNSCHEDULED"
17223;1003;"2";-1;0;0;"2016-08-03 17:53:31";"";"2016-08-03 00:53:31";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17224;1003;"2";-1;0;0;"2016-08-03 17:54:44";"";"2016-08-03 00:54:44";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17225;1003;"2";-1;0;0;"2016-08-03 17:55:02";"";"2016-08-03 00:55:02";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17226;1003;"2";-1;0;0;"2016-08-03 18:14:55";"";"2016-08-03 01:14:55";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17539;1003;"2";-1;0;0;"2016-08-03 19:09:01";"";"2016-08-03 02:09:01";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21280;1003;"2";2;114;51;"";"";"";"2016-08-11 07:20:15";0;"";"";"Commercial Road, Rouse Hill, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68410550,150.92912670";"";"DUPLICATE"
21284;1003;"2";2;90;51;"";"";"";"2016-08-11 07:59:18";0;"";"";"11 Elizabeth MacArthur Drive, Bella Vista, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.73975820,150.95217410";"";"UNSCHEDULED"
21286;1003;"2";2;136;51;"";"";"";"2016-08-11 08:05:13";0;"";"";"16 Norbrik Drive, Bella Vista, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.74409640,150.95556090";"";"UNSCHEDULED"
21288;1003;"2";2;128;51;"";"";"";"2016-08-11 08:22:55";0;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76310880,150.98089660";"";"UNSCHEDULED"
21289;1003;"2";2;147;51;"";"";"";"2016-08-11 08:24:21";0;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76430720,150.98110770";"";"UNSCHEDULED"
21291;1003;"2";2;129;51;"";"";"";"2016-08-11 08:27:27";0;"";"";"9 Eucalyptus Court, Baulkham Hills, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76646020,150.98320150";"";"UNSCHEDULED"
21292;1003;"2";2;127;51;"";"";"";"2016-08-11 08:28:53";0;"";"";"3 Luculia Avenue, Baulkham Hills, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76808150,150.98330980";"";"UNSCHEDULED"
17223;1003;"2";-1;0;0;"2016-08-03 17:53:31";"";"2016-08-03 00:53:31";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17224;1003;"2";-1;0;0;"2016-08-03 17:54:44";"";"2016-08-03 00:54:44";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17225;1003;"2";-1;0;0;"2016-08-03 17:55:02";"";"2016-08-03 00:55:02";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17226;1003;"2";-1;0;0;"2016-08-03 18:14:55";"";"2016-08-03 01:14:55";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
17539;1003;"2";-1;0;0;"2016-08-03 19:09:01";"";"2016-08-03 02:09:01";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21355;1003;"2";-1;0;0;"2016-08-12 09:32:56";"";"2016-08-11 16:32:56";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21411;1003;"2";-1;0;0;"2016-08-12 09:54:21";"";"2016-08-11 16:54:21";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21468;1003;"2";-1;0;0;"2016-08-12 09:57:16";"";"2016-08-11 16:57:16";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
21682;1003;"2";2;85;52;"2016-08-16 21:00:00";"2016-08-04 00:30:00";"2016-08-16 06:00:00";"2016-08-16 04:41:43";60;"";"";"243 Pennant Hills Road, Carlingford, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.78304460,151.04722810";"";"INSPECTED"
21683;1003;"2";2;83;52;"2016-08-16 20:00:00";"2016-08-04 00:30:00";"2016-08-16 08:00:00";"2016-08-16 05:22:36";60;"";"";"21Z Farnell Avenue, Carlingford, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.77251150,151.03717210";"";"INSPECTED"
21684;1003;"2";2;80;52;"2016-08-16 21:00:00";"2016-08-04 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:25:49";60;"";"";"385 North Rocks Road, Carlingford, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76977070,151.03727140";"";"INSPECTED"
21685;1003;"2";2;114;51;"2016-08-16 21:00:00";"2016-01-25 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:31:05";60;"";"";"Commercial Road, Rouse Hill, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68398620,150.92896810";"";"INSPECTED"
21686;1003;"2";2;81;52;"2016-08-16 21:00:00";"2016-08-04 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:32:03";60;"";"";"11 Peterson Place, North Rocks, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76800810,151.02313800";"";"INSPECTED"
21687;1003;"2";2;118;51;"2016-08-16 21:00:00";"2016-01-20 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:36:36";60;"";"";"49 Withers Road, Kellyville, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68484680,150.93206950";"";"INSPECTED"
21688;1003;"2";2;109;51;"2016-08-16 21:00:00";"2016-01-25 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:42:40";60;"";"";"147-151 Sanctuary Drive, Rouse Hill, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68709200,150.92943470";"";"INSPECTED"
21689;1003;"2";2;115;51;"2016-08-16 20:00:00";"2016-03-21 00:30:00";"2016-08-16 06:00:00";"2016-08-16 05:50:23";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.67197570,150.91965450";"";"INSPECTED"
21693;1003;"2";0;86;52;"2016-08-16 21:00:00";"2016-08-04 00:30:00";"2016-08-16 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21694;1003;"2";2;114;51;"2016-08-16 23:30:00";"2016-01-22 00:30:00";"2016-08-16 08:30:00";"2016-08-16 06:54:40";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68405550,150.92903200";"";"INSPECTED"
21695;1003;"2";2;113;51;"2016-08-17 00:00:00";"2016-03-21 00:30:00";"2016-08-16 08:30:00";"2016-08-16 07:13:11";60;"";"";"92 Wrights Road, Kellyville, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.71455460,150.97341800";"";"INSPECTED"
21696;1003;"2";2;110;51;"2016-08-16 20:00:00";"2016-03-21 00:30:00";"2016-08-16 06:00:00";"2016-08-16 07:19:25";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.71811180,150.95726220";"";"LATE"
21697;1003;"2";2;136;51;"";"";"";"2016-08-16 07:32:51";0;"";"";"16 Norbrik Drive, Bella Vista, Australia";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.74396850,150.95552610";"";"UNSCHEDULED"
21698;1003;"2";2;134;51;"2016-08-16 21:00:00";"2016-01-25 00:30:00";"2016-08-16 06:00:00";"2016-08-16 07:38:50";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.73920890,150.95261290";"";"LATE"
21699;1003;"2";0;91;51;"2016-08-16 20:00:00";"2016-02-16 00:30:00";"2016-08-16 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
21700;1003;"2";2;114;51;"";"";"";"2016-08-16 08:11:05";0;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.68397800,150.92891830";"";"DUPLICATE"
21701;1003;"2";2;111;51;"2016-08-16 20:00:00";"2016-03-21 00:30:00";"2016-08-16 06:00:00";"2016-08-16 08:28:29";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.75152340,150.95377200";"";"LATE"
21702;1003;"2";0;2722;51;"2016-08-16 22:30:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21703;1003;"2";0;2723;51;"2016-08-16 22:30:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21705;1003;"2";0;2726;51;"2016-08-16 22:30:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21706;1003;"2";0;118;51;"2016-08-17 00:00:00";"2016-03-21 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21707;1003;"2";0;2719;52;"2016-08-16 22:00:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21708;1003;"2";2;62;51;"2016-08-17 00:00:00";"2016-03-21 00:30:00";"2016-08-16 08:30:00";"2016-08-16 09:01:00";60;"";"";"ADDRESS_NOT_FOUND";"https://maps.google.com/maps?um=1&ie=UTF-8&sa=N&tab=wl&q=-33.76423690,150.98205950";"";"LATE"
21709;1003;"2";0;81;52;"2016-08-17 05:00:00";"2016-08-04 00:30:00";"2016-08-16 13:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
21965;1003;"2";0;2731;50;"2016-08-17 18:00:00";"2016-05-04 00:30:00";"2016-08-17 03:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
21966;1003;"2";0;58;50;"2016-08-17 18:30:00";"2016-01-25 00:30:00";"2016-08-17 02:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
21967;1003;"2";0;2733;50;"2016-08-17 18:30:00";"2016-08-02 00:30:00";"2016-08-17 06:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
21968;1003;"2";0;74;50;"2016-08-17 19:00:00";"2016-01-20 00:30:00";"2016-08-17 04:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21969;1003;"2";0;78;50;"2016-08-17 19:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21970;1003;"2";0;147;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21971;1003;"2";0;127;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21972;1003;"2";0;129;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21973;1003;"2";0;128;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21974;1003;"2";0;63;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21975;1003;"2";0;89;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21976;1003;"2";0;131;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21977;1003;"2";0;132;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21978;1003;"2";0;148;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21979;1003;"2";0;149;50;"2016-08-17 20:00:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21980;1003;"2";0;55;50;"2016-08-17 20:00:00";"2016-01-25 00:30:00";"2016-08-17 04:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21981;1003;"2";0;67;50;"2016-08-17 20:00:00";"2016-01-25 00:30:00";"2016-08-17 04:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21982;1003;"2";0;136;50;"2016-08-17 20:00:00";"2016-01-28 00:30:00";"2016-08-17 04:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21983;1003;"2";0;64;50;"2016-08-17 20:00:00";"2016-02-16 00:30:00";"2016-08-17 04:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21984;1003;"2";0;96;50;"2016-08-17 20:00:00";"2016-03-21 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21985;1003;"2";0;61;50;"2016-08-17 20:00:00";"2016-03-21 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21986;1003;"2";0;66;50;"2016-08-17 20:00:00";"2016-03-21 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21987;1003;"2";0;56;50;"2016-08-17 20:30:00";"2016-01-25 00:30:00";"2016-08-17 04:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
21988;1003;"2";0;70;50;"2016-08-17 20:30:00";"2016-01-25 00:30:00";"2016-08-17 04:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
21989;1003;"2";0;54;50;"2016-08-17 21:00:00";"2016-01-22 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21990;1003;"2";0;52;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21991;1003;"2";0;145;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21992;1003;"2";0;146;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21993;1003;"2";0;53;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21994;1003;"2";0;62;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21995;1003;"2";0;71;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21996;1003;"2";0;75;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21997;1003;"2";0;76;50;"2016-08-17 21:00:00";"2016-01-25 00:30:00";"2016-08-17 05:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21998;1003;"2";0;60;50;"2016-08-17 21:00:00";"2016-03-17 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
21999;1003;"2";0;113;50;"2016-08-17 21:00:00";"2016-08-02 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
22000;1003;"2";0;88;50;"2016-08-17 21:00:00";"2016-08-02 00:30:00";"2016-08-17 06:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
22001;1003;"2";0;72;50;"2016-08-17 22:00:00";"2016-03-21 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
22002;1003;"2";0;2721;50;"2016-08-17 22:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22003;1003;"2";0;2724;50;"2016-08-17 22:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22004;1003;"2";0;2725;50;"2016-08-17 22:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22005;1003;"2";0;70;50;"2016-08-17 22:30:00";"2016-03-21 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22006;1003;"2";0;2718;50;"2016-08-17 22:30:00";"2016-08-04 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22007;1003;"2";0;2720;50;"2016-08-17 22:30:00";"2016-08-04 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22008;1003;"2";0;68;50;"2016-08-17 23:00:00";"2016-01-25 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
22009;1003;"2";0;90;50;"2016-08-17 23:00:00";"2016-01-28 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22010;1003;"2";0;71;50;"2016-08-17 23:30:00";"2016-01-22 00:30:00";"2016-08-17 08:00:00";"";60;"";"";"";"";"";"DOWNLOADED"
22011;1003;"2";0;141;50;"2016-08-17 23:30:00";"2016-02-12 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22012;1003;"2";0;51;50;"2016-08-17 23:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22013;1003;"2";0;140;50;"2016-08-17 23:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22014;1003;"2";0;142;50;"2016-08-17 23:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22015;1003;"2";0;143;50;"2016-08-17 23:30:00";"2016-02-15 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22016;1003;"2";0;53;50;"2016-08-18 00:00:00";"2016-03-21 00:30:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22017;1003;"2";0;145;50;"2016-08-18 00:00:00";"2016-03-21 00:00:00";"2016-08-17 08:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22018;1003;"2";0;68;50;"2016-08-18 05:00:00";"2016-01-20 00:30:00";"2016-08-17 13:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22019;1003;"2";0;2731;50;"2016-08-18 05:00:00";"2016-05-04 00:30:00";"2016-08-17 13:30:00";"";60;"";"";"";"";"";"DOWNLOADED"
22020;1003;"2";-1;0;0;"2016-08-17 13:50:52";"";"2016-08-16 20:50:52";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
22021;1003;"2";-1;0;0;"2016-08-17 13:54:46";"";"2016-08-16 20:54:46";"";0;"";"";"";"";"";"SHUTDOWN_EVENT"
22054;1003;"2";0;76;50;"2016-08-16 21:00:00";"2016-01-25 00:30:00";"2016-08-16 05:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
22055;1003;"2";0;60;50;"2016-08-16 21:00:00";"2016-03-17 00:30:00";"2016-08-16 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
22056;1003;"2";0;113;50;"2016-08-16 21:00:00";"2016-08-02 00:30:00";"2016-08-16 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
22057;1003;"2";0;88;50;"2016-08-16 21:00:00";"2016-08-02 00:30:00";"2016-08-16 06:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
22058;1003;"2";0;72;50;"2016-08-16 22:00:00";"2016-03-21 00:30:00";"2016-08-16 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
22059;1003;"2";0;2721;50;"2016-08-16 22:30:00";"2016-02-15 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22060;1003;"2";0;2724;50;"2016-08-16 22:30:00";"2016-02-15 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22061;1003;"2";0;2725;50;"2016-08-16 22:30:00";"2016-02-15 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22062;1003;"2";0;70;50;"2016-08-16 22:30:00";"2016-03-21 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22063;1003;"2";0;2718;50;"2016-08-16 22:30:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22064;1003;"2";0;2720;50;"2016-08-16 22:30:00";"2016-08-04 00:30:00";"2016-08-16 08:30:00";"";60;"";"";"";"";"";"UNINSPECTED"
22065;1003;"2";0;68;50;"2016-08-16 23:00:00";"2016-01-25 00:30:00";"2016-08-16 08:00:00";"";60;"";"";"";"";"";"UNINSPECTED"
